team,ast_to,drb,efg,blk,ft_rate,fouls_poss,orb_pct,tov_pct,def.ast_to,def.efg,def.ft_rate,def.fouls_poss,def.orb_pct,def.tov_pct,win.,TeamID
california-irvine,1,28,0.4098360655737705,4,0.2786885245901639,0.2536104262064107,0.25,0.11357900050479557,0.9090909090909091,0.4262295081967213,0.11475409836065574,0.25477707006369427,0.2222222222222222,0.14073694984646878,1,1414
miami-oh,0.625,26,0.5363636363636364,3,0.12727272727272726,0.20718679184202007,0.2692307692307692,0.2862595419847328,1.4545454545454546,0.5403225806451613,0.25806451612903225,0.1476510067114094,0.23529411764705882,0.13447432762836187,0,1275
depaul,1.4545454545454546,19,0.5403225806451613,3,0.25806451612903225,0.1476510067114094,0.23529411764705882,0.13447432762836187,0.625,0.5363636363636364,0.12727272727272726,0.20718679184202007,0.2692307692307692,0.2862595419847328,1,1177
alabama-am,0.34782608695652173,21,0.3877551020408163,1,0.1836734693877551,0.24956672443674177,0.21212121212121213,0.2926208651399491,1.9166666666666667,0.725,0.16666666666666666,0.21178027796161483,0.19230769230769232,0.15015015015015015,0,1105
michigan,1.9166666666666667,26,0.725,5,0.16666666666666666,0.21178027796161483,0.19230769230769232,0.15015015015015015,0.34782608695652173,0.3877551020408163,0.1836734693877551,0.24956672443674177,0.21212121212121213,0.2926208651399491,1,1276
buffalo,1.0555555555555556,14,0.5,4,0.057971014492753624,0.29547553093259465,0.2619047619047619,0.19599303135888502,0.9411764705882353,0.5350877192982456,0.49122807017543857,0.16736401673640167,0.46153846153846156,0.1920469950293719,0,1138
texas-am,0.9411764705882353,31,0.5350877192982456,9,0.49122807017543857,0.16736401673640167,0.46153846153846156,0.1920469950293719,1.0555555555555556,0.5,0.057971014492753624,0.29547553093259465,0.2619047619047619,0.19599303135888502,1,1401
howard,0.5833333333333334,32,0.38524590163934425,1,0.14754098360655737,0.30200075500188756,0.27906976744186046,0.1541623843782117,2,0.4649122807017544,0.2807017543859649,0.24853801169590642,0.15789473684210525,0.08156606851549755,0,1224
texas-el-paso,2,31,0.4649122807017544,2,0.2807017543859649,0.24853801169590642,0.15789473684210525,0.08156606851549755,0.5833333333333334,0.38524590163934425,0.14754098360655737,0.30200075500188756,0.27906976744186046,0.1541623843782117,1,1431
gonzaga,1.0625,32,0.5,10,0.1864406779661017,0.30636030636030637,0.25806451612903225,0.19398642095053345,1.75,0.4180327868852459,0.3442622950819672,0.22424667133847234,0.23809523809523808,0.09945300845350571,0,1211
san-diego-state,1.75,23,0.4180327868852459,1,0.3442622950819672,0.22424667133847234,0.23809523809523808,0.09945300845350571,1.0625,0.5,0.1864406779661017,0.30636030636030637,0.25806451612903225,0.19398642095053345,1,1361
san-jose-state,0.7894736842105263,35,0.5444444444444444,1,0.5777777777777777,0.2476780185758514,0.25,0.24197656647987775,1.8571428571428572,0.38571428571428573,0.12857142857142856,0.39928698752228164,0.2857142857142857,0.08373205741626795,1,1363
santa-clara,1.8571428571428572,21,0.38571428571428573,1,0.12857142857142856,0.39928698752228164,0.2857142857142857,0.08373205741626795,0.7894736842105263,0.5444444444444444,0.5777777777777777,0.2476780185758514,0.25,0.24197656647987775,0,1365
portland-state,2.6,18,0.551948051948052,9,0.2727272727272727,0.3152265690965381,0.2972972972972973,0.1011326860841424,0.24,0.44642857142857145,0.5535714285714286,0.23748939779474132,0.41935483870967744,0.2502001601281025,1,1340
california,0.24,26,0.44642857142857145,8,0.5535714285714286,0.23748939779474132,0.41935483870967744,0.2502001601281025,2.6,0.551948051948052,0.2727272727272727,0.3152265690965381,0.2972972972972973,0.1011326860841424,0,1143
kansas,1.5,25,0.5737704918032787,4,0.08196721311475409,0.2656826568265683,0.25806451612903225,0.1326259946949602,0.7857142857142857,0.39344262295081966,0.09836065573770492,0.20520337119824114,0.32432432432432434,0.1753507014028056,1,1242
stanford,0.7857142857142857,23,0.39344262295081966,3,0.09836065573770492,0.20520337119824114,0.32432432432432434,0.1753507014028056,1.5,0.5737704918032787,0.08196721311475409,0.2656826568265683,0.25806451612903225,0.1326259946949602,0,1390
bryant,1.25,21,0.3984375,0,0.109375,0.2613480055020633,0.12195121951219512,0.10351966873706003,0.7222222222222222,0.6041666666666666,0.3541666666666667,0.20158387329013677,0.25,0.23784355179704014,0,1136
dartmouth,0.7222222222222222,36,0.6041666666666666,4,0.3541666666666667,0.20158387329013677,0.25,0.23784355179704014,1.25,0.3984375,0.109375,0.2613480055020633,0.12195121951219512,0.10351966873706003,1,1171
iupui,1.4285714285714286,28,0.5514705882352942,4,0.17647058823529413,0.22215365627892625,0.29411764705882354,0.15493581230633025,1.25,0.4846153846153846,0.2,0.21669853409815168,0.24324324324324326,0.13844023996308258,1,1237
liberty,1.3333333333333333,33,0.6132075471698113,1,0.41509433962264153,0.32280701754385965,0.2962962962962963,0.1534526854219949,2.5,0.4074074074074074,0.48148148148148145,0.3013993541442411,0.15384615384615385,0.08051529790660227,1,1251
alabama-state,2.5,19,0.4074074074074074,0,0.48148148148148145,0.3013993541442411,0.15384615384615385,0.08051529790660227,1.3333333333333333,0.6132075471698113,0.41509433962264153,0.32280701754385965,0.2962962962962963,0.1534526854219949,0,1106
temple,1.4,18,0.49206349206349204,1,0.06349206349206349,0.375858330321648,0.24390243902439024,0.12703252032520326,1.5555555555555556,0.509090909090909,0.509090909090909,0.16535137166478767,0.47058823529411764,0.11089206505667817,0,1396
georgia,1.5555555555555556,31,0.509090909090909,6,0.509090909090909,0.16535137166478767,0.47058823529411764,0.11089206505667817,1.4,0.49206349206349204,0.06349206349206349,0.375858330321648,0.24390243902439024,0.12703252032520326,1,1208
texas-pan-american,0.9473684210526315,17,0.4507042253521127,2,0.2676056338028169,0.28760425654299687,0.3684210526315789,0.1897722732720735,1.2222222222222223,0.553030303030303,0.4393939393939394,0.21312394840157037,0.39285714285714285,0.1818916734033953,0,1410
oklahoma-state,1.2222222222222223,24,0.553030303030303,6,0.4393939393939394,0.21312394840157037,0.39285714285714285,0.1818916734033953,0.9473684210526315,0.4507042253521127,0.2676056338028169,0.28760425654299687,0.3684210526315789,0.1897722732720735,1,1329
utah-valley,1.7,25,0.5865384615384616,7,0.2692307692307692,0.2047244094488189,0.27586206896551724,0.14124293785310735,1.8571428571428572,0.4126984126984127,0.19047619047619047,0.3353658536585366,0.32432432432432434,0.09086188992731048,1,1430
sam-houston-state,1.8571428571428572,21,0.4126984126984127,1,0.19047619047619047,0.3353658536585366,0.32432432432432434,0.09086188992731048,1.7,0.5865384615384616,0.2692307692307692,0.2047244094488189,0.27586206896551724,0.14124293785310735,0,1358
campbell,2,22,0.6810344827586207,5,0.20689655172413793,0.2686366689053056,0.2,0.1506024096385542,0.42105263157894735,0.38524590163934425,0.2459016393442623,0.2802802802802803,0.42105263157894735,0.2108300044385264,1,1144
colgate,2.1818181818181817,40,0.625,5,0.2647058823529412,0.13080444735120994,0.5,0.12404149751917004,0.7692307692307693,0.38235294117647056,0,0.24691358024691357,0.1111111111111111,0.15876893014167073,1,1159
njit,1.4705882352941178,36,0.6180555555555556,13,0.1388888888888889,0.19071837253655435,0.4857142857142857,0.17864649012189995,0.3333333333333333,0.36923076923076925,0.07692307692307693,0.14967259120673526,0.14285714285714285,0.17498833411105927,1,1312
pacific,0.7142857142857143,19,0.3805970149253731,5,0.208955223880597,0.2897596312150148,0.37209302325581395,0.15364354697102722,2,0.6268656716417911,0.29850746268656714,0.22973835354179964,0.3448275862068966,0.1029277218664227,0,1334
arizona-state,2,27,0.6268656716417911,10,0.29850746268656714,0.22973835354179964,0.3448275862068966,0.1029277218664227,0.7142857142857143,0.3805970149253731,0.208955223880597,0.2897596312150148,0.37209302325581395,0.15364354697102722,1,1113
marist,0.3333333333333333,26,0.5092592592592593,4,0.25925925925925924,0.22803487592219987,0.10714285714285714,0.19500780031201248,3,0.5895522388059702,0.16417910447761194,0.2294971312858589,0.23529411764705882,0.0859106529209622,0,1265
brown,3,25,0.5895522388059702,1,0.16417910447761194,0.2294971312858589,0.23529411764705882,0.0859106529209622,0.3333333333333333,0.5092592592592593,0.25925925925925924,0.22803487592219987,0.10714285714285714,0.19500780031201248,1,1135
louisiana-lafayette,0.7,19,0.3333333333333333,3,0.38596491228070173,0.2717196996782267,0.21621621621621623,0.1296680497925311,1,0.6696428571428571,0.25,0.25343189017951423,0.2692307692307692,0.16804550155118925,0,1418
clemson,1,29,0.6696428571428571,7,0.25,0.25343189017951423,0.2692307692307692,0.16804550155118925,0.7,0.3333333333333333,0.38596491228070173,0.2717196996782267,0.21621621621621623,0.1296680497925311,1,1155
ipfw,1.5,20,0.5636363636363636,3,0.2545454545454545,0.22678951098511696,0.0967741935483871,0.13713658804168952,1.3333333333333333,0.6101694915254238,0.22033898305084745,0.2189531303455354,0.23076923076923078,0.1529051987767584,0,1236
louisiana-tech,1.3333333333333333,28,0.6101694915254238,0,0.22033898305084745,0.2189531303455354,0.23076923076923078,0.1529051987767584,1.5,0.5636363636363636,0.2545454545454545,0.22678951098511696,0.0967741935483871,0.13713658804168952,1,1256
north-carolina-at,1.1538461538461537,19,0.4732142857142857,2,0.125,0.28004667444574094,0.32142857142857145,0.1781798245614035,0.7857142857142857,0.5185185185185185,0.18518518518518517,0.21325209444021323,0.32142857142857145,0.18878101402373249,0,1299
radford,0.7857142857142857,19,0.5185185185185185,0,0.18518518518518517,0.21325209444021323,0.32142857142857145,0.18878101402373249,1.1538461538461537,0.4732142857142857,0.125,0.28004667444574094,0.32142857142857145,0.1781798245614035,1,1347
abilene-christian,0.6,24,0.32786885245901637,0,0.11475409836065574,0.37504507753335736,0.13513513513513514,0.13498920086393087,1.3333333333333333,0.5816326530612245,0.3469387755102041,0.14461315979754155,0.25,0.15797788309636648,0,1101
texas-tech,1.3333333333333333,32,0.5816326530612245,4,0.3469387755102041,0.14461315979754155,0.25,0.15797788309636648,0.6,0.32786885245901637,0.11475409836065574,0.37504507753335736,0.13513513513513514,0.13498920086393087,1,1403
air-force,3.25,31,0.6928571428571428,1,0.2,0.20394289598912305,0.4482758620689655,0.0931098696461825,0.9166666666666666,0.5,0.1724137931034483,0.23097826086956524,0.11428571428571428,0.1557632398753894,1,1102
maine,1.4545454545454546,19,0.49074074074074076,1,0.18518518518518517,0.1362088535754824,0.2413793103448276,0.15176600441501104,1.6923076923076923,0.6442307692307693,0.1346153846153846,0.24067388688327315,0.24,0.190951821386604,0,1263
massachusetts,1.6923076923076923,22,0.6442307692307693,4,0.1346153846153846,0.24067388688327315,0.24,0.190951821386604,1.4545454545454546,0.49074074074074076,0.18518518518518517,0.1362088535754824,0.2413793103448276,0.15176600441501104,1,1269
lamar,0.5882352941176471,20,0.5267857142857143,2,0.16071428571428573,0.2512212142358688,0.25,0.21475492673067206,1.1333333333333333,0.6170212765957447,0.40425531914893614,0.2589928057553957,0.09090909090909091,0.21186440677966104,0,1249
california-davis,1.1333333333333333,24,0.6170212765957447,0,0.40425531914893614,0.2589928057553957,0.09090909090909091,0.21186440677966104,0.5882352941176471,0.5267857142857143,0.16071428571428573,0.2512212142358688,0.25,0.21475492673067206,1,1413
middle-tennessee,1.625,19,0.4661016949152542,2,0.23728813559322035,0.34082106893880715,0.3235294117647059,0.10678056593699946,1,0.53,0.28,0.24643819792067773,0.2692307692307692,0.1546681664791901,1,1292
princeton,1,23,0.53,1,0.28,0.24643819792067773,0.2692307692307692,0.1546681664791901,1.625,0.4661016949152542,0.23728813559322035,0.34082106893880715,0.3235294117647059,0.10678056593699946,0,1343
elon,1.7777777777777777,34,0.5338983050847458,3,0.1694915254237288,0.17492711370262393,0.18421052631578946,0.11993603411513858,1.4444444444444444,0.43478260869565216,0.11594202898550725,0.2630668051228799,0.24444444444444444,0.10864316755190728,1,1189
indiana-state,1.4444444444444444,31,0.43478260869565216,5,0.11594202898550725,0.2630668051228799,0.24444444444444444,0.10864316755190728,1.7777777777777777,0.5338983050847458,0.1694915254237288,0.17492711370262393,0.18421052631578946,0.11993603411513858,0,1232
sacred-heart,1.0666666666666667,31,0.5076923076923077,3,0.13846153846153847,0.2686280780300608,0.23529411764705882,0.17498833411105927,2.111111111111111,0.5447761194029851,0.23880597014925373,0.19392372333548805,0.2619047619047619,0.1029277218664227,0,1357
providence,2.111111111111111,26,0.5447761194029851,9,0.23880597014925373,0.19392372333548805,0.2619047619047619,0.1029277218664227,1.0666666666666667,0.5076923076923077,0.13846153846153847,0.2686280780300608,0.23529411764705882,0.17498833411105927,1,1344
jackson-state,0.6363636363636364,15,0.4396551724137931,3,0.05172413793103448,0.3389830508474576,0.17142857142857143,0.15545505935556814,0.9333333333333333,0.6195652173913043,0.2826086956521739,0.144,0.34782608695652173,0.21489971346704873,0,1238
ball-state,0.9333333333333333,29,0.6195652173913043,4,0.2826086956521739,0.144,0.34782608695652173,0.21489971346704873,0.6363636363636364,0.4396551724137931,0.05172413793103448,0.3389830508474576,0.17142857142857143,0.15545505935556814,1,1123
long-island-university,0.6666666666666666,23,0.6413043478260869,0,0.32608695652173914,0.2691588785046729,0.24,0.20833333333333334,0.9090909090909091,0.49056603773584906,0.2641509433962264,0.33786265148733013,0.14814814814814814,0.15388919977616117,1,1254
binghamton,0.9090909090909091,19,0.49056603773584906,0,0.2641509433962264,0.33786265148733013,0.14814814814814814,0.15388919977616117,0.6666666666666666,0.6413043478260869,0.32608695652173914,0.2691588785046729,0.24,0.20833333333333334,0,1127
la-salle,1.4,22,0.47794117647058826,6,0.23529411764705882,0.29638777400432237,0.1794871794871795,0.11462631820265934,0.8823529411764706,0.5943396226415094,0.4716981132075472,0.24806201550387597,0.21428571428571427,0.1990632318501171,0,1247
bucknell,0.8823529411764706,32,0.5943396226415094,6,0.4716981132075472,0.24806201550387597,0.21428571428571427,0.1990632318501171,1.4,0.47794117647058826,0.23529411764705882,0.29638777400432237,0.1794871794871795,0.11462631820265934,1,1137
southern-illinois-edwardsville,0.42105263157894735,21,0.4016393442622951,4,0.04918032786885246,0.3268206039076377,0.3157894736842105,0.23114355231143552,0.75,0.3951612903225806,0.3387096774193548,0.1297764960346071,0.4473684210526316,0.1404494382022472,0,1188
central-michigan,0.75,26,0.3951612903225806,6,0.3387096774193548,0.1297764960346071,0.4473684210526316,0.1404494382022472,0.42105263157894735,0.4016393442622951,0.04918032786885246,0.3268206039076377,0.3157894736842105,0.23114355231143552,1,1141
college-of-charleston,0.75,21,0.5,1,0.34,0.31007751937984496,0.25,0.16949152542372883,0.5,0.4574468085106383,0.46808510638297873,0.2801326944342057,0.27586206896551724,0.2136752136752137,1,1158
coastal-carolina,0.5,21,0.4574468085106383,4,0.46808510638297873,0.2801326944342057,0.27586206896551724,0.2136752136752137,0.75,0.5,0.34,0.31007751937984496,0.25,0.16949152542372883,0,1157
mount-st-marys,1.1818181818181819,25,0.5263157894736842,5,0.10526315789473684,0.1990049751243781,0.21428571428571427,0.15475520540236354,0.8461538461538461,0.38392857142857145,0.17857142857142858,0.21005251312828205,0.2647058823529412,0.1729643427354976,1,1291
coppin-state,0.8461538461538461,22,0.38392857142857145,2,0.17857142857142858,0.21005251312828205,0.2647058823529412,0.1729643427354976,1.1818181818181819,0.5263157894736842,0.10526315789473684,0.1990049751243781,0.21428571428571427,0.15475520540236354,0,1164
murray-state,1.5,25,0.5166666666666667,3,0.31666666666666665,0.23399415014624636,0.20689655172413793,0.14612761811982464,0.8666666666666667,0.5,0.2631578947368421,0.25165562913907286,0.1935483870967742,0.18564356435643564,1,1293
detroit-mercy,0.8666666666666667,23,0.5,3,0.2631578947368421,0.25165562913907286,0.1935483870967742,0.18564356435643564,1.5,0.5166666666666667,0.31666666666666665,0.23399415014624636,0.20689655172413793,0.14612761811982464,0,1178
georgia-southern,0.3333333333333333,22,0.4444444444444444,3,0.2037037037037037,0.3118355776045358,0.20588235294117646,0.19500780031201248,1.25,0.5583333333333333,0.2,0.23619312261201808,0.3125,0.14771048744460857,0,1204
east-tennessee-state,1.25,27,0.5583333333333333,6,0.2,0.23619312261201808,0.3125,0.14771048744460857,0.3333333333333333,0.4444444444444444,0.2037037037037037,0.3118355776045358,0.20588235294117646,0.19500780031201248,1,1190
new-hampshire,0.6,24,0.390625,2,0.28125,0.18925312605610004,0.2564102564102564,0.1201345506967804,2,0.5491803278688525,0.18032786885245902,0.28694404591104733,0.1724137931034483,0.10770059235325793,0,1306
fairfield,2,29,0.5491803278688525,3,0.18032786885245902,0.28694404591104733,0.1724137931034483,0.10770059235325793,0.6,0.390625,0.28125,0.18925312605610004,0.2564102564102564,0.1201345506967804,1,1193
incarnate-word,0.25,23,0.532608695652174,1,0.2391304347826087,0.22646850672328378,0.08333333333333333,0.2771618625277162,1,0.4609375,0.25,0.18530774321641297,0.30303030303030304,0.15308525671219972,0,1230
florida,1,22,0.4609375,2,0.25,0.18530774321641297,0.30303030303030304,0.15308525671219972,0.25,0.532608695652174,0.2391304347826087,0.22646850672328378,0.08333333333333333,0.2771618625277162,1,1196
hartford,1.0714285714285714,24,0.69,2,0.2,0.21172022684310018,0.22727272727272727,0.19830028328611898,0.9166666666666666,0.5258620689655172,0.1896551724137931,0.26058631921824105,0.2727272727272727,0.15487867836861124,1,1216
florida-international,0.9166666666666666,17,0.5258620689655172,1,0.1896551724137931,0.26058631921824105,0.2727272727272727,0.15487867836861124,1.0714285714285714,0.69,0.2,0.21172022684310018,0.22727272727272727,0.19830028328611898,0,1198
morgan-state,1.1111111111111112,18,0.48484848484848486,2,0.22727272727272727,0.3125,0.41025641025641024,0.10518934081346423,1,0.5849056603773585,0.4528301886792453,0.29871977240398295,0.28,0.14412997903563943,0,1288
george-mason,1,23,0.5849056603773585,2,0.4528301886792453,0.29871977240398295,0.28,0.14412997903563943,1.1111111111111112,0.48484848484848486,0.22727272727272727,0.3125,0.41025641025641024,0.10518934081346423,1,1206
eastern-kentucky,1.5454545454545454,15,0.42567567567567566,1,0.10810810810810811,0.247557003257329,0.30952380952380953,0.12304250559284116,1.2105263157894737,0.7181818181818181,0.21818181818181817,0.20107238605898126,0.3181818181818182,0.2344521224086871,0,1184
marshall,1.2105263157894737,29,0.7181818181818181,12,0.21818181818181817,0.20107238605898126,0.3181818181818182,0.2344521224086871,1.5454545454545454,0.42567567567567566,0.10810810810810811,0.247557003257329,0.30952380952380953,0.12304250559284116,1,1267
bradley,0.5909090909090909,24,0.3870967741935484,2,0.1774193548387097,0.21256642700844014,0.3333333333333333,0.23595023595023595,1.0588235294117647,0.5555555555555556,0.19047619047619047,0.17576898932831134,0.22580645161290322,0.19730733519034355,0,1133
mississippi,1.0588235294117647,28,0.5555555555555556,7,0.19047619047619047,0.17576898932831134,0.22580645161290322,0.19730733519034355,0.5909090909090909,0.3870967741935484,0.1774193548387097,0.21256642700844014,0.3333333333333333,0.23595023595023595,1,1279
south-dakota-state,1.3636363636363635,35,0.6065573770491803,1,0.18032786885245902,0.2630713581058862,0.16129032258064516,0.1368840219014435,0.4666666666666667,0.3879310344827586,0.25862068965517243,0.27468933943754087,0.16666666666666666,0.18142235123367198,1,1355
missouri-kansas-city,0.4666666666666667,26,0.3879310344827586,0,0.25862068965517243,0.27468933943754087,0.16666666666666666,0.18142235123367198,1.3636363636363635,0.6065573770491803,0.18032786885245902,0.2630713581058862,0.16129032258064516,0.1368840219014435,0,1282
jacksonville,0.5882352941176471,15,0.4583333333333333,1,0.15,0.18511925952296193,0.3333333333333333,0.20772238514173996,2.8,0.7054794520547946,0.1780821917808219,0.1830065359477124,0.5161290322580645,0.10893246187363835,0,1239
north-carolina-state,2.8,24,0.7054794520547946,4,0.1780821917808219,0.1830065359477124,0.5161290322580645,0.10893246187363835,0.5882352941176471,0.4583333333333333,0.15,0.18511925952296193,0.3333333333333333,0.20772238514173996,1,1301
howard,0.35714285714285715,23,0.5865384615384616,1,0.36538461538461536,0.3065134099616858,0.2962962962962963,0.17775520568816658,0.7777777777777778,0.5081967213114754,0.21311475409836064,0.3161014158709253,0.3783783783783784,0.20197486535008977,1,1224
north-carolina-wilmington,0.7777777777777778,19,0.5081967213114754,1,0.21311475409836064,0.3161014158709253,0.3783783783783784,0.20197486535008977,0.35714285714285715,0.5865384615384616,0.36538461538461536,0.3065134099616858,0.2962962962962963,0.17775520568816658,0,1423
eastern-michigan,1.1538461538461537,16,0.5289855072463768,5,0.11594202898550725,0.2508250825082508,0.3235294117647059,0.15046296296296297,1.4,0.5909090909090909,0.38181818181818183,0.21149101163200565,0.38461538461538464,0.18721917124313528,0,1185
oakland,1.4,23,0.5909090909090909,2,0.38181818181818183,0.21149101163200565,0.38461538461538464,0.18721917124313528,1.1538461538461537,0.5289855072463768,0.11594202898550725,0.2508250825082508,0.3235294117647059,0.15046296296296297,1,1324
northwestern,1,18,0.5076923076923077,1,0.18461538461538463,0.30656447850716423,0.3333333333333333,0.1505326540064845,1.6923076923076923,0.7685185185185185,0.3888888888888889,0.2438198442262106,0.25,0.16480730223123732,0,1321
oklahoma,1.6923076923076923,24,0.7685185185185185,2,0.3888888888888889,0.2438198442262106,0.25,0.16480730223123732,1,0.5076923076923077,0.18461538461538463,0.30656447850716423,0.3333333333333333,0.1505326540064845,1,1328
norfolk-state,0.6666666666666666,22,0.42,4,0.16,0.30803080308030806,0.21428571428571427,0.24416711882799783,0.6,0.33962264150943394,0.4716981132075472,0.17857142857142858,0.42105263157894735,0.1827485380116959,0,1313
old-dominion,0.6,22,0.33962264150943394,7,0.4716981132075472,0.17857142857142858,0.42105263157894735,0.1827485380116959,0.6666666666666666,0.42,0.16,0.30803080308030806,0.21428571428571427,0.24416711882799783,1,1330
rider,1.1,29,0.4765625,2,0.15625,0.25632809996795897,0.13513513513513514,0.12141816415735794,1.2307692307692308,0.49193548387096775,0.14516129032258066,0.2634315424610052,0.2564102564102564,0.1593137254901961,1,1351
penn-state,1.2307692307692308,32,0.49193548387096775,12,0.14516129032258066,0.2634315424610052,0.2564102564102564,0.1593137254901961,1.1,0.4765625,0.15625,0.25632809996795897,0.13513513513513514,0.12141816415735794,0,1336
towson,0.36363636363636365,21,0.3629032258064516,6,0.22580645161290322,0.28388928317955997,0.3170731707317073,0.13304305757135945,0.7368421052631579,0.45535714285714285,0.21428571428571427,0.24332544778641435,0.34375,0.22554605887939222,0,1406
pittsburgh,0.7368421052631579,28,0.45535714285714285,6,0.21428571428571427,0.24332544778641435,0.34375,0.22554605887939222,0.36363636363636365,0.3629032258064516,0.22580645161290322,0.28388928317955997,0.3170731707317073,0.13304305757135945,1,1338
canisius,0.7222222222222222,24,0.6339285714285714,7,0.08928571428571429,0.2928870292887029,0.32,0.22704339051463168,0.6,0.40350877192982454,0.2807017543859649,0.22084195997239475,0.29411764705882354,0.18364348677766892,1,1145
